"Plate"	"Well.position"	"CTB"	"row"	"column"	"Replicate"	"Product.."	"Probe.ID"	"miRBase.ID.miRPlus.ID"	"miRBase.accession"	"Comment.in.miRBase"	"Sample"	"Control"	"poc"	"npi"	"rzscore"	"zscore"	"centered"	"rcentered"	"Bscore"	"posEffectNorm"	"wellCount"
"1"	"F1"	1056	6	1	"2"	"410120-00"	NA	"hsa-mir-19b-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004491' target='_blank'>MIMAT0004491</a>"	NA	"hsa-mir-19b-1*"	NA	0.924491135915955	0.39609644087256	-0.0606684810111223	0.0722373866841054	1.01181731076333	0.992015030530766	-0.0385869382901624	-0.460004908846126	157
"1"	"F2"	1152	6	2	"2"	"410121-00"	NA	"hsa-mir-19b-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004492' target='_blank'>MIMAT0004492</a>"	NA	"hsa-mir-19b-2*"	NA	1.00853578463559	-0.0447761194029851	0.624528480996847	0.634517585738767	1.10380070265091	1.08219821512447	0.726237405044905	0.775061876401301	158
"1"	"F3"	1010	6	3	"2"	"410128-00"	NA	"hsa-mir-202"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002811' target='_blank'>MIMAT0002811</a>"	NA	"hsa-mir-202"	NA	0.884219741737798	0.607347876004592	-0.388992025306608	-0.197188542029587	0.967741935483871	0.948802254579615	0.1145340624971	0.437446987235647	159
"1"	"F4"	978	6	4	"2"	""	44954	"hsa-mir-20a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004493' target='_blank'>MIMAT0004493</a>"	NA	"hsa-mir-20a*"	NA	0.856204858831254	0.754305396096441	-0.617391012642598	-0.384615275047807	0.937080804854679	0.91874119304838	0.0431593789546036	0.161778176794976	160
"1"	"F5"	1117	6	5	"2"	"410134-00"	NA	"hsa-mir-20b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004752' target='_blank'>MIMAT0004752</a>"	NA	"hsa-mir-20b*"	NA	0.977894506456555	0.115958668197474	0.374717088598108	0.429519596500088	1.07026509102523	1.04931892907468	0.8588381843137	1.28127139431501	161
"1"	"F6"	985	6	6	"2"	"410136-00"	NA	"hsa-mir-21*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004494' target='_blank'>MIMAT0004494</a>"	NA	"hsa-mir-21*"	NA	0.862333114467061	0.722158438576349	-0.56742873416285	-0.343615677200071	0.943787927179815	0.925317050258337	-0.278026696986632	-0.12689347940111	162
"1"	"F7"	829	6	7	"2"	"410137-00"	NA	"hsa-mir-211"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000268' target='_blank'>MIMAT0000268</a>"	NA	"hsa-mir-211"	NA	0.725760560297658	1.43857634902411	-1.6808737974258	-1.2573210006639	0.794314915362504	0.778769375293565	-1.14812869854688	-1.18619148281761	163
"1"	"F8"	932	6	8	"2"	""	44964	"hsa-mir-215"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000272' target='_blank'>MIMAT0000272</a>"	NA	"hsa-mir-215"	NA	0.815933464653097	0.965556831228473	-0.945714556938083	-0.654041203761499	0.893005429575216	0.875528417097229	-0.480775407424537	-0.462011573419616	164
"1"	"F9"	877	6	9	"2"	""	44967	"hsa-mir-217"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000274' target='_blank'>MIMAT0000274</a>"	NA	"hsa-mir-217"	NA	0.767782884657474	1.21814006888634	-1.33827531642182	-0.976180901136566	0.840306611306292	0.823860967590418	0.250034438284809	-0.857814646485741	165
"1"	"F10"	981	6	10	"2"	"410143-00"	NA	"hsa-mir-218-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004565' target='_blank'>MIMAT0004565</a>"	NA	"hsa-mir-218-1*"	NA	0.858831254103743	0.74052812858783	-0.595978607579849	-0.367044018827349	0.939955285851166	0.921559417566933	-0.402151732584756	-0.129666704555384	166
"1"	"F11"	1069	6	11	"2"	"410145-00"	NA	"hsa-mir-219-1-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004567' target='_blank'>MIMAT0004567</a>"	NA	"hsa-mir-219-1-3p"	NA	0.935872182096739	0.336394948335247	0.0321186075941236	0.148379496972757	1.02427339508144	1.00422733677783	-0.0497392325936775	0.137034069337706	167
"1"	"F12"	1202	6	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"XCB"	"NEG"	1.05230903917706	-0.274397244546498	0.981401898709332	0.927371856079736	1.15170871925902	1.12916862376703	0.607242424826399	1.46126353987187	168
"1"	"G1"	1098	7	1	"2"	"410146-00"	NA	"hsa-mir-219-2-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004675' target='_blank'>MIMAT0004675</a>"	NA	"hsa-mir-219-2-3p"	NA	0.961260669730794	0.203214695752009	0.239105189867364	0.31823497377052	1.05206004471415	1.03147017379051	0.299996716764557	-0.427971194938206	169
"1"	"G2"	973	7	2	"2"	"410147-00"	NA	"hsa-mir-220a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000277' target='_blank'>MIMAT0000277</a>"	NA	"hsa-mir-220a"	NA	0.851827533377107	0.777267508610792	-0.653078354413846	-0.413900702081904	0.932290003193868	0.914044152184124	-0.512559446189556	-0.75534133163727	170
"1"	"G3"	851	7	3	"2"	"410148-00"	NA	"hsa-mir-220b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004908' target='_blank'>MIMAT0004908</a>"	NA	"hsa-mir-220b"	NA	0.745020792295907	1.33754305396096	-1.52384949363231	-1.12846512171387	0.815394442670073	0.799436355096289	-0.981513421652367	-1.04658475807402	171
"1"	"G4"	1019	7	4	"2"	"410149-00"	NA	"hsa-mir-220c"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004915' target='_blank'>MIMAT0004915</a>"	NA	"hsa-mir-220c"	NA	0.892098927555264	0.56601607347876	-0.324754810118361	-0.144474773368212	0.976365378473331	0.957256928135275	0.374605565655073	0.212622167939986	172
"1"	"G5"	950	7	5	"2"	"410150-00"	NA	"hsa-mir-221*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004568' target='_blank'>MIMAT0004568</a>"	NA	"hsa-mir-221*"	NA	0.831691836288028	0.882893226176808	-0.817240126561589	-0.54861366643875	0.910252315554136	0.892437764208549	-0.294309046669764	-0.292210306024029	173
"1"	"G6"	1234	7	6	"2"	"410152-00"	NA	"hsa-mir-222*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004569' target='_blank'>MIMAT0004569</a>"	NA	"hsa-mir-222*"	NA	1.08032392208361	-0.421354764638347	1.20980088604532	1.11479858909796	1.18236984988821	1.15922968529826	1.53801290739777	1.43258758294089	174
"1"	"G7"	1080	7	7	"2"	"410154-00"	NA	"hsa-mir-223*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004570' target='_blank'>MIMAT0004570</a>"	NA	"hsa-mir-223*"	NA	0.945502298095863	0.285878300803674	0.11063075949087	0.212807436447771	1.03481315873523	1.01456082667919	0.682185842546021	0.457390177928576	175
"1"	"G8"	1068	7	8	"2"	""	44987	"hsa-mir-23a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004496' target='_blank'>MIMAT0004496</a>"	NA	"hsa-mir-23a*"	NA	0.934996717005909	0.340987370838117	0.0249811392398739	0.142522411565938	1.02331523474928	1.00328792860498	0.528730272929652	0.296040842471173	176
"1"	"G9"	663	7	9	"2"	"410157-00"	NA	"hsa-mir-23b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004587' target='_blank'>MIMAT0004587</a>"	NA	"hsa-mir-23b*"	NA	0.580433355219961	2.20091848450057	-2.86569354423125	-2.22959717819591	0.635260300223571	0.622827618600282	-1.23857380534839	-2.66006126247417	177
"1"	"G10"	1193	7	10	"2"	"410160-00"	NA	"hsa-mir-24-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004497' target='_blank'>MIMAT0004497</a>"	NA	"hsa-mir-24-2*"	NA	1.0444298533596	-0.233065442020666	0.917164683521084	0.874658087418362	1.14308527626956	1.12071395021137	1.14980154269241	1.16653400986874	178
"1"	"G11"	962	7	11	"2"	"410162-00"	NA	"hsa-mir-25*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004498' target='_blank'>MIMAT0004498</a>"	NA	"hsa-mir-25*"	NA	0.842197417377982	0.827784156142365	-0.731590506310593	-0.478328641556917	0.921750239540083	0.903710662282762	-0.774638362322161	-0.865812140272906	179
"1"	"G12"	756	7	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"X214"	"POS"	0.661851608667104	1.77382319173364	-2.20190898728603	-1.68488823536171	0.72436921111466	0.710192578675435	-2.53725847699273	-2.07121490799813	180
"1"	"H1"	992	8	1	"2"	"410164-00"	NA	"hsa-mir-26a-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004499' target='_blank'>MIMAT0004499</a>"	NA	"hsa-mir-26a-1*"	NA	0.868461370102867	0.690011481056257	-0.517466455683102	-0.302616079352336	0.95049504950495	0.931892907468295	-1.2452651819305	-1.59040065928033	181
"1"	"H2"	1159	8	2	"2"	"410165-00"	NA	"hsa-mir-26a-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004681' target='_blank'>MIMAT0004681</a>"	NA	"hsa-mir-26a-2*"	NA	1.01466404027139	-0.0769230769230769	0.674490759476595	0.675517183586503	1.11050782497605	1.08877407233443	0.0263194145562957	-0.0563555831537988	182
"1"	"H3"	968	8	3	"2"	"410170-00"	NA	"hsa-mir-28-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004502' target='_blank'>MIMAT0004502</a>"	NA	"hsa-mir-28-3p"	NA	0.847450207922959	0.800229621125144	-0.688765696185095	-0.443186129116001	0.927499201533056	0.909347111319868	-0.935119877349744	-0.700423334994626	183
"1"	"H4"	1176	8	4	"2"	""	45009	"hsa-mir-298"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004901' target='_blank'>MIMAT0004901</a>"	NA	"hsa-mir-298"	NA	1.0295469468155	-0.154994259471871	0.79582772149884	0.775087635502432	1.1267965506228	1.1047440112729	0.706497844127684	0.744997101191923	184
"1"	"H5"	1338	8	5	"2"	""	45010	"hsa-mir-299-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000687' target='_blank'>MIMAT0000687</a>"	NA	"hsa-mir-299-3p"	NA	1.17137229152988	-0.898966704936854	1.95209759488729	1.72393547140717	1.28201852443309	1.25692813527478	1.68633842163452	1.91291790140523	185
"1"	"H6"	1049	8	6	"2"	"410175-00"	NA	"hsa-mir-29b-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004514' target='_blank'>MIMAT0004514</a>"	NA	"hsa-mir-29b-1*"	NA	0.918362880280149	0.428243398392652	-0.11063075949087	0.0312377888363696	1.0051101884382	0.985439173320808	-0.57110899128301	-0.477458794381708	186
"1"	"H7"	1062	8	7	"2"	"410176-00"	NA	"hsa-mir-29b-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004515' target='_blank'>MIMAT0004515</a>"	NA	"hsa-mir-29b-2*"	NA	0.929743926460932	0.368541905855339	-0.0178436708856242	0.107379899125022	1.01756627275631	0.997651479567872	-0.234978840975064	-0.258097654167428	187
"1"	"H8"	1102	8	8	"2"	""	45019	"hsa-mir-300"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004903' target='_blank'>MIMAT0004903</a>"	NA	"hsa-mir-300"	NA	0.964762530094113	0.184845005740528	0.267655063284363	0.341663315397797	1.0558926860428	1.03522780648192	-0.0172860561704485	-0.0530075514442205	188
"1"	"H9"	1143	8	9	"2"	"410180-00"	NA	"hsa-mir-301b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004958' target='_blank'>MIMAT0004958</a>"	NA	"hsa-mir-301b"	NA	1.00065659881812	-0.0034443168771527	0.5602912658086	0.581803817077392	1.09517725966145	1.07374354156881	1.39872075154687	0.251243749829894	189
"1"	"H10"	970	8	10	"2"	"410182-00"	NA	"hsa-mir-302a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000683' target='_blank'>MIMAT0000683</a>"	NA	"hsa-mir-302a*"	NA	0.849201138104618	0.791044776119403	-0.674490759476595	-0.431471958302362	0.929415522197381	0.911225927665571	-1.23054415344986	-0.985280513202039	190
"1"	"H11"	1188	8	11	"2"	"410184-00"	NA	"hsa-mir-302b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000714' target='_blank'>MIMAT0000714</a>"	NA	"hsa-mir-302b*"	NA	1.04005252790545	-0.210103329506315	0.881477341749836	0.845372660384265	1.13829447460875	1.11601690934711	0.0497392325936775	0.0923445491280408	191
"1"	"H12"	1281	8	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"GAPDH"	"GAPDH"	1.12147078135259	-0.637198622273249	1.54526189869506	1.39008160321847	1.22740338549984	1.20338186942226	0.421222155843767	1.04164498955136	192
"1"	"A1"	1340	1	1	"3"	""	34143	"hsa-mir-384"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0001075' target='_blank'>MIMAT0001075</a>"	NA	"hsa-mir-384"	NA	1.20884077582318	-0.521984216459978	1.94755556957095	1.61599237092901	1.32491528740486	1.33134624937904	-0.39564284809125	-0.257204849957033	193
"1"	"A2"	1484	1	2	"3"	"410008-00"	NA	"hsa-mir-515-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002826' target='_blank'>MIMAT0002826</a>"	NA	"hsa-mir-515-5p"	NA	1.33874605322508	-0.846674182638106	2.78847911385346	2.32412558599613	1.46729424366329	1.47441629408843	0.160958022147824	0.9822247519779	194
"1"	"A3"	1419	1	3	"3"	"410009-00"	NA	"hsa-mir-518c"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002848' target='_blank'>MIMAT0002848</a>"	NA	"hsa-mir-518c"	NA	1.28010825439783	-0.70011273957159	2.40889556955927	2.00448212086167	1.40302596479664	1.40983606557377	0.334690490497856	1.33861668336749	195
"1"	"A4"	1182	1	4	"3"	""	34256	"hsa-mir-548c-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003285' target='_blank'>MIMAT0003285</a>"	NA	"hsa-mir-548c-3p"	NA	1.06630581867388	-0.165727170236753	1.02487556959431	0.839012871063689	1.1686939326213	1.17436661698957	-0.777781281625879	-0.0246548826162854	196
"1"	"A5"	1367	1	5	"3"	"410011-00"	NA	"hsa-mir-548d-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003323' target='_blank'>MIMAT0003323</a>"	NA	"hsa-mir-548d-3p"	NA	1.23319801533604	-0.582863585118377	2.10522873412392	1.74876734875409	1.35161134170332	1.35817188276205	0.0313886392397117	1.0425474921758	197
"1"	"A6"	1565	1	6	"3"	""	44776	"hsa-miRPlus-B1114"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=Not in miRBase v. 14.0' target='_blank'>Not in miRBase v. 14.0</a>"	NA	"hsa-miRPlus-B1114"	NA	1.41181777176364	-1.0293122886133	3.26149860751237	2.72245051947139	1.54738240655866	1.55489319423746	0.152198401894881	1.74801662145742	198
"1"	"A7"	1237	1	7	"3"	""	44782	"hsa-let-7c*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004483' target='_blank'>MIMAT0004483</a>"	NA	"hsa-let-7c*"	NA	1.11592241768155	-0.289740698985344	1.34606164553554	1.10948041848516	1.22307478397001	1.22901142573274	-0.835813765801625	0.0995344580066338	199
"1"	"A8"	1395	1	8	"3"	"410023-00"	NA	"hsa-let-7e*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004485' target='_blank'>MIMAT0004485</a>"	NA	"hsa-let-7e*"	NA	1.25845737483085	-0.645997745208568	2.26874164551218	1.88645991835048	1.37929613875357	1.38599105812221	-0.0832163924029566	0.898366305806037	200
"1"	"A9"	1364	1	9	"3"	"410025-00"	NA	"hsa-let-7f-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004487' target='_blank'>MIMAT0004487</a>"	NA	"hsa-let-7f-2*"	NA	1.23049165539017	-0.576099210822999	2.08770949361803	1.73401457344019	1.34864511344793	1.3551912568306	1.09349259490903	0.753938867354623	201
"1"	"A10"	1380	1	10	"3"	"410030-00"	NA	"hsa-mir-100*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004512' target='_blank'>MIMAT0004512</a>"	NA	"hsa-mir-100*"	NA	1.24492557510149	-0.61217587373168	2.18114544298276	1.81269604178099	1.36446499747665	1.37108792846498	0.0547476265808925	0.776367723827237	202
"1"	"A11"	1169	1	11	"3"	""	44800	"hsa-mir-105"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000102' target='_blank'>MIMAT0000102</a>"	NA	"hsa-mir-105"	NA	1.05457825890843	-0.13641488162345	0.948958860735469	0.775084178036796	1.15584027684797	1.16145057128664	-1.19276829110904	-0.679964548389709	203
"1"	"A12"	1218	1	12	"3"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"XCA"	"NEG"	1.09878213802436	-0.246899661781285	1.23510645566493	1.01604617483047	1.20428867168591	1.21013412816692	-0.886911550610458	-0.159210425322367	204
"1"	"B1"	1106	2	1	"3"	"410032-00"	NA	"hsa-mir-105*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004516' target='_blank'>MIMAT0004516</a>"	NA	"hsa-mir-105*"	NA	0.997744700045106	0.0056369785794814	0.581054810111872	0.465275896444929	1.09354948348491	1.09885742672628	0.278117943030934	-0.25389508206253	205
"1"	"B2"	1112	2	2	"3"	"410033-00"	NA	"hsa-mir-106a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004517' target='_blank'>MIMAT0004517</a>"	NA	"hsa-mir-106a*"	NA	1.00315741993685	-0.00789177001127396	0.616093291123643	0.494781447072726	1.09948193999567	1.10481867858917	0.02883374999927	0.277530088467316	206
"1"	"B3"	1007	2	3	"3"	"410040-00"	NA	"hsa-mir-122*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004590' target='_blank'>MIMAT0004590</a>"	NA	"hsa-mir-122*"	NA	0.908434821831304	0.228861330326945	0.0029198734176476	-0.0215656889137194	0.995663951057234	1.00049677098857	-0.0310236550625057	0.214435859287632	207
"1"	"B4"	962	2	4	"3"	""	44818	"hsa-mir-125b-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004603' target='_blank'>MIMAT0004603</a>"	NA	"hsa-mir-125b-2*"	NA	0.867839422643212	0.33032694475761	-0.259868734170636	-0.242857318622196	0.951170527226474	0.95578738201689	-0.0222640348095629	-0.114338463662485	208
"1"	"B5"	945	2	5	"3"	""	44824	"hsa-mir-129*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004548' target='_blank'>MIMAT0004548</a>"	NA	"hsa-mir-129*"	NA	0.852503382949932	0.368658399098083	-0.359144430370655	-0.326456378734287	0.934361900445964	0.938897168405365	-0.392722974673602	-0.212682989885125	209
"1"	"B6"	1198	2	6	"3"	"410046-00"	NA	"hsa-mir-130a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004593' target='_blank'>MIMAT0004593</a>"	NA	"hsa-mir-130a*"	NA	1.08073973838521	-0.201803833145434	1.11831151895903	0.917694339404481	1.18451381665002	1.19026328862394	0.0492728639228032	1.13880173977834	210
"1"	"B7"	1006	2	7	"3"	"410049-00"	NA	"hsa-mir-132*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004594' target='_blank'>MIMAT0004594</a>"	NA	"hsa-mir-132*"	NA	0.907532701849346	0.231116121758737	-0.0029198734176476	-0.0264832806850189	0.994675208305439	0.999503229011426	-0.144533734173556	0.00309511275748174	211
"1"	"B8"	1015	2	8	"3"	""	44838	"hsa-mir-135b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004698' target='_blank'>MIMAT0004698</a>"	NA	"hsa-mir-135b*"	NA	0.915651781686964	0.210822998872604	0.0496378481000092	0.0177750452566764	1.00357389307159	1.00844510680576	-0.262058639233872	0.0011001268630461	212
"1"	"B9"	616	2	9	"3"	""	44843	"hsa-mir-138-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004607' target='_blank'>MIMAT0004607</a>"	NA	"hsa-mir-138-1*"	NA	0.555705908885882	1.11048478015784	-2.28042113918277	-1.94434407149181	0.609065535105517	0.612021857923497	-1.23437648731052	-2.62167167504398	213
"1"	"B10"	1028	2	10	"3"	"410055-00"	NA	"hsa-mir-138-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004596' target='_blank'>MIMAT0004596</a>"	NA	"hsa-mir-138-2*"	NA	0.927379341452413	0.181510710259301	0.125554556958847	0.0817037382835696	1.01642754884492	1.02136115250869	0.0394182911382426	0.0506534412759824	214
"1"	"B11"	1091	2	11	"3"	"410059-00"	NA	"hsa-mir-141*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004598' target='_blank'>MIMAT0004598</a>"	NA	"hsa-mir-141*"	NA	0.984212900315742	0.0394588500563698	0.493458607582444	0.391512019875437	1.07871834220799	1.08395429706905	0.39199300631919	0.111205477344532	215
"1"	"B12"	1081	2	12	"3"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"XCB"	"NEG"	0.975191700496166	0.0620067643742954	0.435061139229492	0.342336102162442	1.06883091469004	1.07401887729757	0.353304683535359	0.337277728398337	216
"1"	"C1"	548	3	1	"3"	"410061-00"	NA	"hsa-mir-143*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004599' target='_blank'>MIMAT0004599</a>"	NA	"hsa-mir-143*"	NA	0.494361750112765	1.26381059751973	-2.67752392398285	-2.27874031194018	0.54183102798348	0.544461003477397	-2.59795737335195	-3.28906029160945	217
"1"	"C2"	881	3	2	"3"	""	44856	"hsa-mir-144*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004600' target='_blank'>MIMAT0004600</a>"	NA	"hsa-mir-144*"	NA	0.794767704104646	0.512965050732807	-0.732888227829547	-0.641182252097454	0.871082364331105	0.875310481867859	-0.937644351242085	-0.792975246884314	218
"1"	"C3"	955	3	3	"3"	"410062-00"	NA	"hsa-mir-145*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004601' target='_blank'>MIMAT0004601</a>"	NA	"hsa-mir-145*"	NA	0.861524582769508	0.346110484780158	-0.300746962017703	-0.277280461021292	0.944249327963911	0.94883258817685	0.0478129272139794	0.30789450813624	219
"1"	"C4"	939	3	4	"3"	"410064-00"	NA	"hsa-mir-146a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004608' target='_blank'>MIMAT0004608</a>"	NA	"hsa-mir-146a*"	NA	0.847090663058187	0.382187147688839	-0.394182911382426	-0.355961929362084	0.928429443935196	0.932935916542474	0.225925205690483	0.169993792617471	220
"1"	"C5"	934	3	5	"3"	"410065-00"	NA	"hsa-mir-146b-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004766' target='_blank'>MIMAT0004766</a>"	NA	"hsa-mir-146b-3p"	NA	0.842580063148399	0.393461104847802	-0.423381645558902	-0.380549888218581	0.923485730176223	0.927968206656731	-0.0744567721500138	0.152528084262924	221
"1"	"C6"	1237	3	6	"3"	"410067-00"	NA	"hsa-mir-147"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000251' target='_blank'>MIMAT0000251</a>"	NA	"hsa-mir-147"	NA	1.11592241768155	-0.289740698985344	1.34606164553554	1.10948041848516	1.22307478397001	1.22901142573274	0.659526408211151	1.95050385789809	222
"1"	"C7"	990	3	7	"3"	"410072-00"	NA	"hsa-mir-148b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004699' target='_blank'>MIMAT0004699</a>"	NA	"hsa-mir-148b*"	NA	0.893098782138024	0.267192784667418	-0.0963558227823707	-0.105164749025811	0.978855324276724	0.983606557377049	0.144533734173556	0.349873360264123	223
"1"	"C8"	1240	3	8	"3"	""	44870	"hsa-mir-149*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004609' target='_blank'>MIMAT0004609</a>"	NA	"hsa-mir-149*"	NA	1.11862877762742	-0.296505073280722	1.36358088604143	1.12423319379906	1.22604101222539	1.23199205166418	1.43438781641938	2.05045820421334	224
"1"	"C9"	528	3	9	"3"	""	44872	"hsa-mir-150*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004610' target='_blank'>MIMAT0004610</a>"	NA	"hsa-mir-150*"	NA	0.476319350473613	1.30890642615558	-2.79431886068875	-2.37709214736617	0.522056172947586	0.524590163934426	-1.36577079110466	-2.96458431310131	225
"1"	"C10"	949	3	10	"3"	"410075-00"	NA	"hsa-mir-151-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000757' target='_blank'>MIMAT0000757</a>"	NA	"hsa-mir-151-3p"	NA	0.856111862877763	0.359639233370913	-0.335785443029474	-0.306786011649089	0.938316871453143	0.942871336313959	-0.0394182911382426	-0.0401079538343907	226
"1"	"C11"	1025	3	11	"3"	"410078-00"	NA	"hsa-mir-155"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000646' target='_blank'>MIMAT0000646</a>"	NA	"hsa-mir-155"	NA	0.92467298150654	0.188275084554679	0.108035316452961	0.0669509629696712	1.01346132058954	1.01838052657725	0.389073132901542	0.13875550989085	227
"1"	"C12"	598	3	12	"3"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	"X214"	"POS"	0.539467749210645	1.1510710259301	-2.38553658221809	-2.03286072337521	0.591268165573213	0.594138102334824	-2.08478962020039	-2.54167915464757	228
